ESTACION;DISTRITO;
4;9;MONCLOA-ARAVACA
8;3;RETIRO
16;15;CIUDAD LINEAL
18;11;CARABANCHEL
24;9;MONCLOA-ARAVACA
35;1;CENTRO
36;14;MORATALAZ
38;6;TETUÁN
39;8;FUENCARRAL - EL PARDO
54;18;VILLA DE VALLECAS
56;12;USERA
58;8;FUENCARRAL - EL PARDO
59;21;BARAJAS
102;14;MORATALAZ
103;17;VILLAVERDE
104;13;PUENTE DE VALLECAS
106;9;MONCLOA-ARAVACA
107;16;HORTALEZA
108;8;FUENCARRAL - EL PARDO
109;7;CHAMBERÍ
110;1;CENTRO
111;5;CHAMARTÍN
112;18;VILLA DE VALLECAS
113;18;VILLA DE VALLECAS
114;2;ARGANZUELA
115;2;ARGANZUELA
